Date       Time        Year        Longitude Latitude  swh_20hz_ku  swh_20hz_c swh_2
2011-08-15 00:59:19.98 2011.6193 27.397217 58.753639    0.056        0.147   9999.000
2011-08-15 00:59:20.03 2011.6193 27.401077 58.751942    0.124        0.177   9999.000
2011-08-15 00:59:20.08 2011.6193 27.404938 58.750240    0.000       -0.024   9999.000
2011-08-15 00:59:20.13 2011.6193 27.408798 58.748543    0.034       -0.003   9999.000
2011-08-15 00:59:20.18 2011.6193 27.412657 58.746845    0.154        0.194   9999.000
2011-08-15 00:59:20.23 2011.6193 27.416517 58.745148    0.050        0.100   9999.000
2011-08-15 00:59:20.28 2011.6193 27.420376 58.743446    0.000        0.060   9999.000
2011-08-15 00:59:20.33 2011.6193 27.424234 58.741749    0.000        0.125   9999.000
2011-08-15 00:59:20.38 2011.6193 27.428093 58.740051    0.024        0.075   9999.000
2011-08-15 00:59:20.44 2011.6193 27.431952 58.738350    0.065        0.434   9999.000
2011-08-15 00:59:20.49 2011.6193 27.435808 58.736652    0.089        0.056   9999.000
2011-08-15 00:59:20.54 2011.6193 27.439665 58.734951    0.000        0.013   9999.000
2011-08-15 00:59:20.59 2011.6193 27.443521 58.733253    0.000        0.563   9999.000
2011-08-15 00:59:20.64 2011.6193 27.447378 58.731552    0.000       -0.024   9999.000
2011-08-15 00:59:20.69 2011.6193 27.451235 58.729855    0.043       -0.024   9999.000
2011-08-15 00:59:20.74 2011.6193 27.455090 58.728153    0.000       -0.024   9999.000
2011-08-15 00:59:20.79 2011.6193 27.458944 58.726456    0.000        0.105   9999.000
2011-08-15 00:59:20.84 2011.6193 27.462799 58.724754    0.110       -0.024   9999.000
2011-08-15 00:59:20.89 2011.6193 27.466654 58.723053    0.087        0.252   9999.000
2011-08-15 00:59:20.95 2011.6193 27.470509 58.721352    0.089        0.046   9999.000
2011-08-15 00:59:21.00 2011.6193 27.474361 58.719650    0.000        0.121   9999.000
2011-08-15 00:59:21.05 2011.6193 27.478214 58.717953    0.000       -0.017   9999.000
2011-08-15 00:59:21.10 2011.6193 27.482067 58.716251    0.000       -0.017   9999.000
2011-08-15 00:59:21.15 2011.6193 27.485918 58.714550    0.160       -0.017   9999.000
2011-08-15 00:59:21.20 2011.6193 27.489771 58.712849    0.038       -0.017   9999.000
2011-08-15 00:59:21.25 2011.6193 27.493624 58.711147    0.035       -0.002   9999.000
2011-08-15 00:59:21.30 2011.6193 27.497475 58.709446    0.000       -0.017   9999.000
2011-08-15 00:59:21.35 2011.6193 27.501324 58.707745    0.101        0.250   9999.000
2011-08-15 00:59:21.40 2011.6193 27.505175 58.706043    0.017       -0.017   9999.000
2011-08-15 00:59:21.45 2011.6193 27.509026 58.704342    0.000       -0.017   9999.000
2011-08-15 00:59:21.51 2011.6193 27.512875 58.702641    0.019       -0.017   9999.000
2011-08-15 00:59:21.56 2011.6193 27.516724 58.700939    0.082        0.157   9999.000
2011-08-15 00:59:21.61 2011.6193 27.520573 58.699234    0.201       -0.017   9999.000
2011-08-15 00:59:21.66 2011.6193 27.524422 58.697533    0.052        0.221   9999.000
2011-08-15 00:59:21.71 2011.6193 27.528269 58.695831    0.000        0.333   9999.000
2011-08-15 00:59:21.76 2011.6193 27.532116 58.694130    0.040       -0.017   9999.000
2011-08-15 00:59:21.81 2011.6193 27.535963 58.692425    0.000        0.129   9999.000
2011-08-15 00:59:21.86 2011.6193 27.539810 58.690723    0.151       -0.017   9999.000
2011-08-15 00:59:21.91 2011.6193 27.543655 58.689018    0.000        0.206   9999.000
2011-08-15 00:59:21.96 2011.6193 27.547503 58.687317    0.054       -0.017   9999.000
2011-08-15 00:59:22.02 2011.6193 27.551348 58.685616    0.142        0.109   9999.000
2011-08-15 00:59:22.07 2011.6193 27.555193 58.683910    0.105       -0.017   9999.000
2011-08-15 00:59:22.12 2011.6193 27.559038 58.682209    0.082       -0.017   9999.000
2011-08-15 00:59:22.17 2011.6193 27.562883 58.680504    0.113        0.227   9999.000
2011-08-15 00:59:22.22 2011.6193 27.566727 58.678802    0.065       -0.017   9999.000
2011-08-15 00:59:22.27 2011.6193 27.570570 58.677097    0.017       -0.017   9999.000
2011-08-15 00:59:22.32 2011.6193 27.574413 58.675392    0.000       -0.017   9999.000
2011-08-15 00:59:22.37 2011.6193 27.578257 58.673687    0.000        0.061   9999.000
2011-08-15 00:59:22.42 2011.6193 27.582098 58.671986    0.024        0.169   9999.000
2011-08-15 00:59:22.47 2011.6193 27.585941 58.670280    0.000       -0.017   9999.000
2011-08-15 00:59:22.53 2011.6193 27.589783 58.668575    0.107        0.329   9999.000
2011-08-15 00:59:22.58 2011.6193 27.593622 58.666870    0.000       -0.017   9999.000
2011-08-15 00:59:22.63 2011.6193 27.597464 58.665165    0.000        0.232   9999.000
2011-08-15 00:59:22.68 2011.6193 27.601305 58.663464    0.000       -0.017   9999.000
2011-08-15 00:59:22.73 2011.6193 27.605145 58.661758    0.047        1.135   9999.000
2011-08-15 00:59:22.78 2011.6193 27.608984 58.660053    0.124        0.246   9999.000
2011-08-15 00:59:22.83 2011.6193 27.612823 58.658348    0.135        0.079   9999.000
2011-08-15 00:59:22.88 2011.6193 27.616661 58.656643    0.000        0.135   9999.000
2011-08-15 00:59:22.93 2011.6193 27.620501 58.654938    0.097        0.051   9999.000
2011-08-15 00:59:22.98 2011.6193 27.624338 58.653233    0.113        0.119   9999.000
2011-08-15 00:59:23.04 2011.6193 27.628176 58.651527    0.147        0.029   9999.000
2011-08-15 00:59:23.09 2011.6193 27.632013 58.649818    0.000        0.199   9999.000
2011-08-15 00:59:23.14 2011.6193 27.635851 58.648113    0.032        0.366   9999.000
2011-08-15 00:59:23.19 2011.6193 27.639687 58.646408    0.069       -0.032   9999.000
2011-08-15 00:59:23.24 2011.6193 27.643522 58.644703    0.000       -0.032   9999.000
2011-08-15 00:59:23.29 2011.6193 27.647360 58.642994    0.056        0.300   9999.000
2011-08-15 00:59:23.34 2011.6193 27.651194 58.641289    0.000        0.409   9999.000
2011-08-15 00:59:23.39 2011.6193 27.655029 58.639584    0.013        0.139   9999.000
2011-08-15 00:59:23.44 2011.6193 27.658863 58.637875    0.021        0.221   9999.000
2011-08-15 00:59:23.49 2011.6193 27.662699 58.636169    0.087        0.172   9999.000
2011-08-15 00:59:23.55 2011.6193 27.666531 58.634460    0.000     9999.000   9999.000
2011-08-15 00:59:23.60 2011.6193 27.670364 58.632755    0.000       -0.032   9999.000
2011-08-15 00:59:23.65 2011.6193 27.674198 58.631046    0.000        0.095   9999.000
2011-08-15 00:59:23.70 2011.6193 27.678030 58.629341    0.000        2.811   9999.000
2011-08-15 00:59:23.75 2011.6193 27.681862 58.627632    0.000        0.146   9999.000
2011-08-15 00:59:23.80 2011.6193 27.685694 58.625923    0.145        3.127   9999.000
2011-08-15 00:59:23.85 2011.6193 27.689526 58.624218    0.059        0.219   9999.000
2011-08-15 00:59:23.90 2011.6193 27.693356 58.622509    0.195        1.991   9999.000
2011-08-15 00:59:23.95 2011.6193 27.697187 58.620800    2.855        2.558   9999.000
2011-08-15 00:59:24.00 2011.6193 27.701017 58.619095 9999.000     9999.000   9999.000
2011-08-15 00:59:24.05 2011.6193 27.704847 58.617386 9999.000     9999.000   9999.000
2011-08-15 00:59:24.11 2011.6193 27.708675 58.615677 9999.000     9999.000   9999.000
2011-08-15 00:59:24.16 2011.6193 27.712505 58.613968 9999.000     9999.000   9999.000
2011-08-15 00:59:24.21 2011.6193 27.716333 58.612259 9999.000     9999.000   9999.000
2011-08-15 00:59:24.26 2011.6193 27.720161 58.610554 9999.000     9999.000   9999.000
2011-08-15 00:59:24.31 2011.6193 27.723989 58.608845 9999.000     9999.000   9999.000
2011-08-15 00:59:24.36 2011.6193 27.727818 58.607132 9999.000     9999.000   9999.000
2011-08-15 00:59:24.41 2011.6193 27.731646 58.605423 9999.000     9999.000   9999.000
2011-08-15 00:59:24.46 2011.6193 27.735472 58.603714 9999.000     9999.000   9999.000
2011-08-15 00:59:24.51 2011.6193 27.739298 58.602005 9999.000     9999.000   9999.000
2011-08-15 00:59:24.56 2011.6193 27.743122 58.600296 9999.000     9999.000   9999.000
2011-08-15 00:59:24.62 2011.6193 27.746948 58.598587 9999.000     9999.000   9999.000
2011-08-15 00:59:24.67 2011.6193 27.750774 58.596878 9999.000     9999.000   9999.000
2011-08-15 00:59:24.72 2011.6193 27.754599 58.595169 9999.000     9999.000   9999.000
2011-08-15 00:59:24.77 2011.6193 27.758423 58.593456 9999.000     9999.000   9999.000
2011-08-15 00:59:24.82 2011.6193 27.762247 58.591747 9999.000     9999.000   9999.000
2011-08-15 00:59:24.87 2011.6193 27.766069 58.590038 9999.000     9999.000   9999.000
2011-08-15 00:59:24.92 2011.6193 27.769894 58.588326 9999.000     9999.000   9999.000
2011-08-15 00:59:24.97 2011.6193 27.773716 58.586617 9999.000     9999.000   9999.000
