Date       Time        Year        Longitude Latitude  swh_20hz_ku  swh_20hz_c swh_2
2011-09-13 18:54:59.81 2011.7008 27.570646 58.681007    0.106        0.042   9999.000
2011-09-13 18:54:59.86 2011.7008 27.574492 58.679302    0.033        0.181   9999.000
2011-09-13 18:54:59.91 2011.7008 27.578335 58.677601    0.196       -0.017   9999.000
2011-09-13 18:54:59.96 2011.7008 27.582176 58.675896    0.046        0.059   9999.000
2011-09-13 18:55:00.01 2011.7008 27.586020 58.674191    0.098        0.153   9999.000
2011-09-13 18:55:00.06 2011.7008 27.589863 58.672485    0.102        0.529   9999.000
2011-09-13 18:55:00.11 2011.7008 27.593704 58.670780    0.096        0.024   9999.000
2011-09-13 18:55:00.16 2011.7008 27.597546 58.669075    0.127        0.114   9999.000
2011-09-13 18:55:00.21 2011.7008 27.601387 58.667370   -0.001        0.122   9999.000
2011-09-13 18:55:00.27 2011.7008 27.605227 58.665665    0.087       -0.021   9999.000
2011-09-13 18:55:00.32 2011.7008 27.609066 58.663960    0.094       -0.021   9999.000
2011-09-13 18:55:00.37 2011.7008 27.612907 58.662254    0.057        0.085   9999.000
2011-09-13 18:55:00.42 2011.7008 27.616747 58.660549    0.045       -0.021   9999.000
2011-09-13 18:55:00.47 2011.7008 27.620586 58.658844   -0.001        0.576   9999.000
2011-09-13 18:55:00.52 2011.7008 27.624424 58.657139   -0.001       -0.021   9999.000
2011-09-13 18:55:00.57 2011.7008 27.628263 58.655430    0.125        0.135   9999.000
2011-09-13 18:55:00.62 2011.7008 27.632099 58.653725    0.190        0.031   9999.000
2011-09-13 18:55:00.67 2011.7008 27.635939 58.652020    0.013       -0.021   9999.000
2011-09-13 18:55:00.72 2011.7008 27.639774 58.650311   -0.001        0.132   9999.000
2011-09-13 18:55:00.78 2011.7008 27.643612 58.648605    0.093       -0.021   9999.000
2011-09-13 18:55:00.83 2011.7008 27.647448 58.646900    0.115        0.120   9999.000
2011-09-13 18:55:00.88 2011.7008 27.651283 58.645191    0.123       -0.021   9999.000
2011-09-13 18:55:00.93 2011.7008 27.655119 58.643486    0.069        0.071   9999.000
2011-09-13 18:55:00.98 2011.7008 27.658955 58.641777    0.076       -0.021   9999.000
2011-09-13 18:55:01.03 2011.7008 27.662788 58.640072    0.102       -0.021   9999.000
2011-09-13 18:55:01.08 2011.7008 27.666622 58.638363    0.118        0.283   9999.000
2011-09-13 18:55:01.13 2011.7008 27.670458 58.636658    0.032        0.100   9999.000
2011-09-13 18:55:01.18 2011.7008 27.674292 58.634949    0.078        0.060   9999.000
2011-09-13 18:55:01.23 2011.7008 27.678123 58.633240    0.056       -0.016   9999.000
2011-09-13 18:55:01.28 2011.7008 27.681957 58.631535    0.176       -0.016   9999.000
2011-09-13 18:55:01.34 2011.7008 27.685789 58.629826    0.069       -0.016   9999.000
2011-09-13 18:55:01.39 2011.7008 27.689621 58.628117   -0.002       -0.016   9999.000
2011-09-13 18:55:01.44 2011.7008 27.693453 58.626408    0.201        0.047   9999.000
2011-09-13 18:55:01.49 2011.7008 27.697285 58.624699   -0.002       -0.016   9999.000
2011-09-13 18:55:01.54 2011.7008 27.701115 58.622993    0.043        0.038   9999.000
2011-09-13 18:55:01.59 2011.7008 27.704945 58.621284    0.072        0.062   9999.000
2011-09-13 18:55:01.64 2011.7008 27.708775 58.619576    0.075       -0.016   9999.000
2011-09-13 18:55:01.69 2011.7008 27.712605 58.617867    0.096       -0.016   9999.000
2011-09-13 18:55:01.74 2011.7008 27.716433 58.616158    0.051       -0.016   9999.000
2011-09-13 18:55:01.79 2011.7008 27.720263 58.614449    0.166        0.124   9999.000
2011-09-13 18:55:01.85 2011.7008 27.724091 58.612740    0.119       -0.016   9999.000
2011-09-13 18:55:01.90 2011.7008 27.727919 58.611031    0.024        0.092   9999.000
2011-09-13 18:55:01.95 2011.7008 27.731747 58.609322    0.024        0.044   9999.000
2011-09-13 18:55:02.00 2011.7008 27.735573 58.607609    0.191       -0.016   9999.000
2011-09-13 18:55:02.05 2011.7008 27.739401 58.605900    0.107       -0.016   9999.000
2011-09-13 18:55:02.10 2011.7008 27.743225 58.604191 9999.000       -0.015   9999.000
2011-09-13 18:55:02.15 2011.7008 27.747051 58.602478 9999.000        0.094   9999.000
2011-09-13 18:55:02.20 2011.7008 27.750877 58.600769 9999.000     9999.000   9999.000
2011-09-13 18:55:02.25 2011.7008 27.754704 58.599060 9999.000       -0.015   9999.000
2011-09-13 18:55:02.30 2011.7008 27.758528 58.597351 9999.000        0.049   9999.000
2011-09-13 18:55:02.36 2011.7008 27.762352 58.595638 9999.000     9999.000   9999.000
2011-09-13 18:55:02.41 2011.7008 27.766176 58.593929 9999.000     9999.000   9999.000
2011-09-13 18:55:02.46 2011.7008 27.770000 58.592216 9999.000     9999.000   9999.000
2011-09-13 18:55:02.51 2011.7008 27.773823 58.590508 9999.000     9999.000   9999.000
